Time(Hours),EntityID,ObjectName,ProcessID,StepName,Action
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Decide] RunTooLong,Token branching on condition 'Step > 3000'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Decide] RunTooLong,Token sent to 'False' exit.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[End],Process 'AgentWaitUpdate' execution ended.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,"Token branching on condition 'AGVRemainingQty[AGVAction[AGV.NUM] + 1, AGV.NUM] > 0'."
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,Token sent to 'False' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] Reward ,Assigning state variable 'Model.Reward' the value '0'. Previous value was '0'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token branching on condition 'EnableAgent == True'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token branching on condition 'MyToken1.i < 1000'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] loop +1,Assigning state variable 'MyToken1.5.i' the value '22'. Previous value was '21'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Execute] JUST UPDATE,Executing process 'AgentWaitUpdate'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Begin],Process 'AgentWaitUpdate' execution started.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Assign] StepCount,Assigning state variable 'Model.Step' the value '82'. Previous value was '81'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[AgentWait] AGENT WAIT,"{""PickerAction"":2,""AGV1Action"":6,""AGV2Action"":7}"
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Assign] Reward = 0,Assigning state variable 'Model.Reward' the value '0'. Previous value was '0'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Decide] RunTooLong,Token branching on condition 'Step > 3000'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Decide] RunTooLong,Token sent to 'False' exit.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[End],Process 'AgentWaitUpdate' execution ended.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,"Token branching on condition 'AGVRemainingQty[AGVAction[AGV.NUM] + 1, AGV.NUM] > 0'."
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,Token sent to 'False' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] Reward ,Assigning state variable 'Model.Reward' the value '0'. Previous value was '0'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token branching on condition 'EnableAgent == True'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token branching on condition 'MyToken1.i < 1000'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] loop +1,Assigning state variable 'MyToken1.5.i' the value '23'. Previous value was '22'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Execute] JUST UPDATE,Executing process 'AgentWaitUpdate'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Begin],Process 'AgentWaitUpdate' execution started.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Assign] StepCount,Assigning state variable 'Model.Step' the value '83'. Previous value was '82'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[AgentWait] AGENT WAIT,"{""PickerAction"":2,""AGV1Action"":0,""AGV2Action"":7}"
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Assign] Reward = 0,Assigning state variable 'Model.Reward' the value '0'. Previous value was '0'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Decide] RunTooLong,Token branching on condition 'Step > 3000'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Decide] RunTooLong,Token sent to 'False' exit.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[End],Process 'AgentWaitUpdate' execution ended.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,"Token branching on condition 'AGVRemainingQty[AGVAction[AGV.NUM] + 1, AGV.NUM] > 0'."
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,Token sent to 'False' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] Reward ,Assigning state variable 'Model.Reward' the value '0'. Previous value was '0'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token branching on condition 'EnableAgent == True'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token branching on condition 'MyToken1.i < 1000'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] loop +1,Assigning state variable 'MyToken1.5.i' the value '24'. Previous value was '23'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Execute] JUST UPDATE,Executing process 'AgentWaitUpdate'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Begin],Process 'AgentWaitUpdate' execution started.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Assign] StepCount,Assigning state variable 'Model.Step' the value '84'. Previous value was '83'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[AgentWait] AGENT WAIT,"{""PickerAction"":2,""AGV1Action"":6,""AGV2Action"":7}"
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Assign] Reward = 0,Assigning state variable 'Model.Reward' the value '0'. Previous value was '0'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Decide] RunTooLong,Token branching on condition 'Step > 3000'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Decide] RunTooLong,Token sent to 'False' exit.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[End],Process 'AgentWaitUpdate' execution ended.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,"Token branching on condition 'AGVRemainingQty[AGVAction[AGV.NUM] + 1, AGV.NUM] > 0'."
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,Token sent to 'False' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] Reward ,Assigning state variable 'Model.Reward' the value '0'. Previous value was '0'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token branching on condition 'EnableAgent == True'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token branching on condition 'MyToken1.i < 1000'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] loop +1,Assigning state variable 'MyToken1.5.i' the value '25'. Previous value was '24'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Execute] JUST UPDATE,Executing process 'AgentWaitUpdate'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Begin],Process 'AgentWaitUpdate' execution started.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Assign] StepCount,Assigning state variable 'Model.Step' the value '85'. Previous value was '84'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[AgentWait] AGENT WAIT,"{""PickerAction"":2,""AGV1Action"":6,""AGV2Action"":5}"
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Assign] Reward = 0,Assigning state variable 'Model.Reward' the value '0'. Previous value was '0'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Decide] RunTooLong,Token branching on condition 'Step > 3000'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Decide] RunTooLong,Token sent to 'False' exit.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[End],Process 'AgentWaitUpdate' execution ended.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,"Token branching on condition 'AGVRemainingQty[AGVAction[AGV.NUM] + 1, AGV.NUM] > 0'."
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,Token sent to 'False' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] Reward ,Assigning state variable 'Model.Reward' the value '0'. Previous value was '0'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token branching on condition 'EnableAgent == True'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token branching on condition 'MyToken1.i < 1000'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] loop +1,Assigning state variable 'MyToken1.5.i' the value '26'. Previous value was '25'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Execute] JUST UPDATE,Executing process 'AgentWaitUpdate'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Begin],Process 'AgentWaitUpdate' execution started.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Assign] StepCount,Assigning state variable 'Model.Step' the value '86'. Previous value was '85'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[AgentWait] AGENT WAIT,"{""PickerAction"":2,""AGV1Action"":7,""AGV2Action"":4}"
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Assign] Reward = 0,Assigning state variable 'Model.Reward' the value '0'. Previous value was '0'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Decide] RunTooLong,Token branching on condition 'Step > 3000'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Decide] RunTooLong,Token sent to 'False' exit.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[End],Process 'AgentWaitUpdate' execution ended.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,"Token branching on condition 'AGVRemainingQty[AGVAction[AGV.NUM] + 1, AGV.NUM] > 0'."
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,Token sent to 'False' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] Reward ,Assigning state variable 'Model.Reward' the value '0'. Previous value was '0'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token branching on condition 'EnableAgent == True'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token branching on condition 'MyToken1.i < 1000'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] loop +1,Assigning state variable 'MyToken1.5.i' the value '27'. Previous value was '26'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Execute] JUST UPDATE,Executing process 'AgentWaitUpdate'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Begin],Process 'AgentWaitUpdate' execution started.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Assign] StepCount,Assigning state variable 'Model.Step' the value '87'. Previous value was '86'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[AgentWait] AGENT WAIT,"{""PickerAction"":2,""AGV1Action"":6,""AGV2Action"":5}"
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Assign] Reward = 0,Assigning state variable 'Model.Reward' the value '0'. Previous value was '0'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Decide] RunTooLong,Token branching on condition 'Step > 3000'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Decide] RunTooLong,Token sent to 'False' exit.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[End],Process 'AgentWaitUpdate' execution ended.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,"Token branching on condition 'AGVRemainingQty[AGVAction[AGV.NUM] + 1, AGV.NUM] > 0'."
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,Token sent to 'False' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] Reward ,Assigning state variable 'Model.Reward' the value '0'. Previous value was '0'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token branching on condition 'EnableAgent == True'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token branching on condition 'MyToken1.i < 1000'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] loop +1,Assigning state variable 'MyToken1.5.i' the value '28'. Previous value was '27'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Execute] JUST UPDATE,Executing process 'AgentWaitUpdate'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Begin],Process 'AgentWaitUpdate' execution started.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Assign] StepCount,Assigning state variable 'Model.Step' the value '88'. Previous value was '87'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[AgentWait] AGENT WAIT,"{""PickerAction"":2,""AGV1Action"":6,""AGV2Action"":5}"
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Assign] Reward = 0,Assigning state variable 'Model.Reward' the value '0'. Previous value was '0'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Decide] RunTooLong,Token branching on condition 'Step > 3000'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Decide] RunTooLong,Token sent to 'False' exit.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[End],Process 'AgentWaitUpdate' execution ended.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,"Token branching on condition 'AGVRemainingQty[AGVAction[AGV.NUM] + 1, AGV.NUM] > 0'."
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,Token sent to 'False' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] Reward ,Assigning state variable 'Model.Reward' the value '0'. Previous value was '0'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token branching on condition 'EnableAgent == True'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token branching on condition 'MyToken1.i < 1000'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] loop +1,Assigning state variable 'MyToken1.5.i' the value '29'. Previous value was '28'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Execute] JUST UPDATE,Executing process 'AgentWaitUpdate'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Begin],Process 'AgentWaitUpdate' execution started.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Assign] StepCount,Assigning state variable 'Model.Step' the value '89'. Previous value was '88'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[AgentWait] AGENT WAIT,"{""PickerAction"":2,""AGV1Action"":6,""AGV2Action"":7}"
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Assign] Reward = 0,Assigning state variable 'Model.Reward' the value '0'. Previous value was '0'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Decide] RunTooLong,Token branching on condition 'Step > 3000'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Decide] RunTooLong,Token sent to 'False' exit.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[End],Process 'AgentWaitUpdate' execution ended.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,"Token branching on condition 'AGVRemainingQty[AGVAction[AGV.NUM] + 1, AGV.NUM] > 0'."
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,Token sent to 'False' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] Reward ,Assigning state variable 'Model.Reward' the value '0'. Previous value was '0'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token branching on condition 'EnableAgent == True'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token branching on condition 'MyToken1.i < 1000'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] loop +1,Assigning state variable 'MyToken1.5.i' the value '30'. Previous value was '29'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Execute] JUST UPDATE,Executing process 'AgentWaitUpdate'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Begin],Process 'AgentWaitUpdate' execution started.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Assign] StepCount,Assigning state variable 'Model.Step' the value '90'. Previous value was '89'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[AgentWait] AGENT WAIT,"{""PickerAction"":2,""AGV1Action"":6,""AGV2Action"":4}"
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Assign] Reward = 0,Assigning state variable 'Model.Reward' the value '0'. Previous value was '0'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Decide] RunTooLong,Token branching on condition 'Step > 3000'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Decide] RunTooLong,Token sent to 'False' exit.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[End],Process 'AgentWaitUpdate' execution ended.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,"Token branching on condition 'AGVRemainingQty[AGVAction[AGV.NUM] + 1, AGV.NUM] > 0'."
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,Token sent to 'False' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] Reward ,Assigning state variable 'Model.Reward' the value '0'. Previous value was '0'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token branching on condition 'EnableAgent == True'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token branching on condition 'MyToken1.i < 1000'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] loop +1,Assigning state variable 'MyToken1.5.i' the value '31'. Previous value was '30'.
